Fra;Til;KWH 60 Forbruk;Kvalitet
15.06.2024 04:00;15.06.2024 05:00;1,31;Avlest
15.06.2024 05:00;15.06.2024 06:00;1,46;Avlest
15.06.2024 06:00;15.06.2024 07:00;1,28;Avlest
15.06.2024 07:00;15.06.2024 08:00;1,13;Avlest
15.06.2024 08:00;15.06.2024 09:00;0,94;Avlest
15.06.2024 09:00;15.06.2024 10:00;0,37;Avlest
15.06.2024 10:00;15.06.2024 11:00;1,05;Avlest
15.06.2024 11:00;15.06.2024 12:00;0;Avlest
15.06.2024 12:00;15.06.2024 13:00;0,37;Avlest
15.06.2024 13:00;15.06.2024 14:00;0,75;Avlest
15.06.2024 14:00;15.06.2024 15:00;0,41;Avlest
15.06.2024 15:00;15.06.2024 16:00;0,68;Avlest
15.06.2024 16:00;15.06.2024 17:00;0,27;Avlest
15.06.2024 17:00;15.06.2024 18:00;0,73;Avlest
15.06.2024 18:00;15.06.2024 19:00;4,75;Avlest
15.06.2024 19:00;15.06.2024 20:00;4,63;Avlest
15.06.2024 20:00;15.06.2024 21:00;4,42;Avlest
15.06.2024 21:00;15.06.2024 22:00;4,41;Avlest
15.06.2024 22:00;15.06.2024 23:00;4,42;Avlest
15.06.2024 23:00;16.06.2024 00:00;5,06;Avlest
16.06.2024 00:00;16.06.2024 01:00;3,93;Avlest
16.06.2024 01:00;16.06.2024 02:00;3,55;Avlest
16.06.2024 02:00;16.06.2024 03:00;1,84;Avlest
16.06.2024 03:00;16.06.2024 04:00;1,44;Avlest
16.06.2024 04:00;16.06.2024 05:00;1,41;Avlest
16.06.2024 05:00;16.06.2024 06:00;1,3;Avlest
16.06.2024 06:00;16.06.2024 07:00;1,05;Avlest
16.06.2024 07:00;16.06.2024 08:00;0,35;Avlest
16.06.2024 08:00;16.06.2024 09:00;0,2;Avlest
16.06.2024 09:00;16.06.2024 10:00;0,08;Avlest
16.06.2024 10:00;16.06.2024 11:00;0,11;Avlest
16.06.2024 11:00;16.06.2024 12:00;0,55;Avlest
16.06.2024 12:00;16.06.2024 13:00;0,21;Avlest
16.06.2024 13:00;16.06.2024 14:00;0,12;Avlest
16.06.2024 14:00;16.06.2024 15:00;0,87;Avlest
16.06.2024 15:00;16.06.2024 16:00;0,27;Avlest
16.06.2024 16:00;16.06.2024 17:00;6,82;Avlest
16.06.2024 17:00;16.06.2024 18:00;7,47;Avlest
16.06.2024 18:00;16.06.2024 19:00;8,94;Avlest
16.06.2024 19:00;16.06.2024 20:00;9,89;Avlest
16.06.2024 20:00;16.06.2024 21:00;10,74;Avlest
16.06.2024 21:00;16.06.2024 22:00;10,39;Avlest
16.06.2024 22:00;16.06.2024 23:00;10,06;Avlest
16.06.2024 23:00;17.06.2024 00:00;5,87;Avlest
17.06.2024 00:00;17.06.2024 01:00;2,4;Avlest
17.06.2024 01:00;17.06.2024 02:00;2,14;Avlest
17.06.2024 02:00;17.06.2024 03:00;1,45;Avlest
17.06.2024 03:00;17.06.2024 04:00;1,5;Avlest
17.06.2024 04:00;17.06.2024 05:00;1,71;Avlest
17.06.2024 05:00;17.06.2024 06:00;2,05;Avlest
17.06.2024 06:00;17.06.2024 07:00;2,23;Avlest
17.06.2024 07:00;17.06.2024 08:00;1,15;Avlest
17.06.2024 08:00;17.06.2024 09:00;0,19;Avlest
17.06.2024 09:00;17.06.2024 10:00;0,11;Avlest
17.06.2024 10:00;17.06.2024 11:00;0;Avlest
17.06.2024 11:00;17.06.2024 12:00;0,02;Avlest
17.06.2024 12:00;17.06.2024 13:00;0;Avlest
17.06.2024 13:00;17.06.2024 14:00;0;Avlest
17.06.2024 14:00;17.06.2024 15:00;0;Avlest
17.06.2024 15:00;17.06.2024 16:00;0;Avlest
17.06.2024 16:00;17.06.2024 17:00;0,09;Avlest
17.06.2024 17:00;17.06.2024 18:00;0,26;Avlest
17.06.2024 18:00;17.06.2024 19:00;2,11;Avlest
17.06.2024 19:00;17.06.2024 20:00;3,37;Avlest
17.06.2024 20:00;17.06.2024 21:00;1,82;Avlest
17.06.2024 21:00;17.06.2024 22:00;1,55;Avlest
17.06.2024 22:00;17.06.2024 23:00;1,06;Avlest
17.06.2024 23:00;18.06.2024 00:00;1,33;Avlest
18.06.2024 00:00;18.06.2024 01:00;1,15;Avlest
18.06.2024 01:00;18.06.2024 02:00;8,79;Avlest
18.06.2024 02:00;18.06.2024 03:00;9,23;Avlest
18.06.2024 03:00;18.06.2024 04:00;4,49;Avlest
18.06.2024 04:00;18.06.2024 05:00;1,35;Avlest
18.06.2024 05:00;18.06.2024 06:00;1,16;Avlest
18.06.2024 06:00;18.06.2024 07:00;1,93;Avlest
18.06.2024 07:00;18.06.2024 08:00;1,06;Avlest
18.06.2024 08:00;18.06.2024 09:00;0,16;Avlest
18.06.2024 09:00;18.06.2024 10:00;0,27;Avlest
18.06.2024 10:00;18.06.2024 11:00;0,32;Avlest
18.06.2024 11:00;18.06.2024 12:00;0;Avlest
18.06.2024 12:00;18.06.2024 13:00;0,09;Avlest
18.06.2024 13:00;18.06.2024 14:00;0;Avlest
18.06.2024 14:00;18.06.2024 15:00;0,02;Avlest
18.06.2024 15:00;18.06.2024 16:00;0;Avlest
18.06.2024 16:00;18.06.2024 17:00;0;Avlest
18.06.2024 17:00;18.06.2024 18:00;1,27;Avlest
18.06.2024 18:00;18.06.2024 19:00;1,94;Avlest
18.06.2024 19:00;18.06.2024 20:00;1,85;Avlest
18.06.2024 20:00;18.06.2024 21:00;2,89;Avlest
18.06.2024 21:00;18.06.2024 22:00;3,1;Avlest
18.06.2024 22:00;18.06.2024 23:00;2,5;Avlest
18.06.2024 23:00;19.06.2024 00:00;1,72;Avlest
19.06.2024 00:00;19.06.2024 01:00;2,22;Avlest
19.06.2024 01:00;19.06.2024 02:00;1,51;Avlest
19.06.2024 02:00;19.06.2024 03:00;1,68;Avlest
19.06.2024 03:00;19.06.2024 04:00;1,75;Avlest
19.06.2024 04:00;19.06.2024 05:00;1,55;Avlest
19.06.2024 05:00;19.06.2024 06:00;1,67;Avlest
19.06.2024 06:00;19.06.2024 07:00;6,89;Avlest
19.06.2024 07:00;19.06.2024 08:00;0;Avlest
19.06.2024 08:00;19.06.2024 09:00;0;Avlest
19.06.2024 09:00;19.06.2024 10:00;0;Avlest
19.06.2024 10:00;19.06.2024 11:00;0;Avlest
19.06.2024 11:00;19.06.2024 12:00;0,12;Avlest
19.06.2024 12:00;19.06.2024 13:00;0,14;Avlest
19.06.2024 13:00;19.06.2024 14:00;0,01;Avlest
19.06.2024 14:00;19.06.2024 15:00;0;Avlest
19.06.2024 15:00;19.06.2024 16:00;1,81;Avlest
19.06.2024 16:00;19.06.2024 17:00;0,02;Avlest
19.06.2024 17:00;19.06.2024 18:00;0;Avlest
19.06.2024 18:00;19.06.2024 19:00;0,69;Avlest
19.06.2024 19:00;19.06.2024 20:00;8,56;Avlest
