Fra;Til;KWH 60 Forbruk;Kvalitet
11.01.2023 13:00;11.01.2023 14:00;0,61;Avlest
11.01.2023 14:00;11.01.2023 15:00;0,26;Avlest
11.01.2023 15:00;11.01.2023 16:00;1,07;Avlest
11.01.2023 16:00;11.01.2023 17:00;1,16;Avlest
11.01.2023 17:00;11.01.2023 18:00;1,48;Avlest
11.01.2023 18:00;11.01.2023 19:00;1,48;Avlest
11.01.2023 19:00;11.01.2023 20:00;1,4;Avlest
11.01.2023 20:00;11.01.2023 21:00;1,4;Avlest
11.01.2023 21:00;11.01.2023 22:00;1,51;Avlest
11.01.2023 22:00;11.01.2023 23:00;1,68;Avlest
11.01.2023 23:00;12.01.2023 00:00;1,37;Avlest
12.01.2023 00:00;12.01.2023 01:00;1,42;Avlest
12.01.2023 01:00;12.01.2023 02:00;1,37;Avlest
12.01.2023 02:00;12.01.2023 03:00;1,44;Avlest
12.01.2023 03:00;12.01.2023 04:00;1,44;Avlest
12.01.2023 04:00;12.01.2023 05:00;1,52;Avlest
12.01.2023 05:00;12.01.2023 06:00;1,47;Avlest
12.01.2023 06:00;12.01.2023 07:00;1,43;Avlest
12.01.2023 07:00;12.01.2023 08:00;1,76;Avlest
12.01.2023 08:00;12.01.2023 09:00;1,41;Avlest
12.01.2023 09:00;12.01.2023 10:00;0,91;Avlest
12.01.2023 10:00;12.01.2023 11:00;0,3;Avlest
12.01.2023 11:00;12.01.2023 12:00;0,02;Avlest
12.01.2023 12:00;12.01.2023 13:00;0,35;Avlest
12.01.2023 13:00;12.01.2023 14:00;0,22;Avlest
12.01.2023 14:00;12.01.2023 15:00;0,7;Avlest
12.01.2023 15:00;12.01.2023 16:00;0,94;Avlest
12.01.2023 16:00;12.01.2023 17:00;1,28;Avlest
12.01.2023 17:00;12.01.2023 18:00;1,3;Avlest
12.01.2023 18:00;12.01.2023 19:00;1,25;Avlest
12.01.2023 19:00;12.01.2023 20:00;1,1;Avlest
12.01.2023 20:00;12.01.2023 21:00;1,36;Avlest
12.01.2023 21:00;12.01.2023 22:00;1,21;Avlest
12.01.2023 22:00;12.01.2023 23:00;1,18;Avlest
